start_year,buy_day,years,dca_cagr,dca_final,dca_maxdd,drop_pct,hyb_cagr,hyb_final,hyb_maxdd,hyb_events,diff_cagr,winner
1990,20,35.761806981519506,0.0533939948719242,2762852.1940042954,0.5464531158897087,0.1,0.04989745563583603,2453122.3659699764,0.5294172349788849,13,-0.0034965392360881697,DCA
1990,20,35.761806981519506,0.0533939948719242,2762852.1940042954,0.5464531158897087,0.15,0.04977108876443559,2442585.3713196064,0.5270560375082484,8,-0.0036229061074886104,DCA
1990,20,35.761806981519506,0.0533939948719242,2762852.1940042954,0.5464531158897087,0.2,0.04890079693639615,2371202.347801874,0.5238494062678097,4,-0.004493197935528048,DCA
1990,20,35.761806981519506,0.0533939948719242,2762852.1940042954,0.5464531158897087,0.25,0.049407804964585855,2412537.705645388,0.5199646359933106,4,-0.0039861899073383444,DCA
1990,20,35.761806981519506,0.0533939948719242,2762852.1940042954,0.5464531158897087,0.3,0.05042717239923378,2497775.1888606204,0.5167910885278861,3,-0.0029668224726904224,DCA
1990,25,35.761806981519506,0.05339037131618851,2762512.3377639754,0.5465539197138954,0.05,0.05229581403030559,2661691.495324357,0.5385623924559507,35,-0.0010945572858829244,DCA
1990,25,35.761806981519506,0.05339037131618851,2762512.3377639754,0.5465539197138954,0.1,0.04988307382525581,2451920.9263458764,0.5294844024344602,13,-0.0035072974909327037,DCA
1990,25,35.761806981519506,0.05339037131618851,2762512.3377639754,0.5465539197138954,0.15,0.049690285005200785,2435870.6923173894,0.526849472711668,8,-0.003700086310987727,DCA
1990,25,35.761806981519506,0.05339037131618851,2762512.3377639754,0.5465539197138954,0.2,0.048893708562511184,2370629.3548737788,0.52392411079185,4,-0.004496662753677327,DCA
1990,25,35.761806981519506,0.05339037131618851,2762512.3377639754,0.5465539197138954,0.25,0.04940893471085461,2412630.58909077,0.5197677241750007,4,-0.003981436605333899,DCA
1990,25,35.761806981519506,0.05339037131618851,2762512.3377639754,0.5465539197138954,0.3,0.050409626536399355,2496283.5781117165,0.5168664435776426,3,-0.0029807447797891573,DCA
1990,28,35.761806981519506,0.05334044766801327,2757834.092902978,0.546643027262691,0.05,0.05225634897056053,2658123.9538870766,0.538557084191337,35,-0.00108409869745274,DCA
1990,28,35.761806981519506,0.05334044766801327,2757834.092902978,0.546643027262691,0.1,0.049839465669317295,2448281.4474683637,0.5288271239663309,13,-0.0035009819986959734,DCA
1990,28,35.761806981519506,0.05334044766801327,2757834.092902978,0.546643027262691,0.15,0.04965911207031182,2433285.0642770748,0.5268844844236127,8,-0.0036813355977014517,DCA
1990,28,35.761806981519506,0.05334044766801327,2757834.092902978,0.546643027262691,0.2,0.04886190986500516,2368060.543946148,0.5239585228389444,4,-0.004478537803008109,DCA
1990,28,35.761806981519506,0.05334044766801327,2757834.092902978,0.546643027262691,0.25,0.04937755480632444,2410051.944752577,0.5197981941516392,4,-0.003962892861688827,DCA
1990,28,35.761806981519506,0.05334044766801327,2757834.092902978,0.546643027262691,0.3,0.05037904041157204,2493685.457208646,0.5168934123783483,3,-0.0029614072564412286,DCA
1995,1,30.759753593429156,0.05209351470327728,1764362.818248538,0.5262664355707882,0.05,0.050429177209339704,1680499.9414016546,0.5098375812753579,28,-0.0016643374939375732,DCA
1995,1,30.759753593429156,0.05209351470327728,1764362.818248538,0.5262664355707882,0.1,0.049743386812650225,1647077.9051595475,0.49780919295960085,11,-0.0023501278906270517,DCA
1995,1,30.759753593429156,0.05209351470327728,1764362.818248538,0.5262664355707882,0.15,0.0496103904087597,1640671.192629114,0.492897825242278,7,-0.00248312429451758,DCA
1995,1,30.759753593429156,0.05209351470327728,1764362.818248538,0.5262664355707882,0.2,0.0498710542925862,1653250.6775228188,0.49063640981233897,4,-0.002222460410691074,DCA
1995,1,30.759753593429156,0.05209351470327728,1764362.818248538,0.5262664355707882,0.25,0.05057201176542003,1687543.0898565326,0.48325638234550256,4,-0.0015215029378572442,DCA
1995,1,30.759753593429156,0.05209351470327728,1764362.818248538,0.5262664355707882,0.3,0.051727080836010186,1745558.2677205435,0.4780640621256102,3,-0.0003664338672670908,DCA
1995,5,30.759753593429156,0.05202223892348945,1760689.820592811,0.5258935840929969,0.05,0.050381957329885374,1678177.7982846398,0.5096209023080842,28,-0.001640281593604076,DCA
1995,5,30.759753593429156,0.05202223892348945,1760689.820592811,0.5258935840929969,0.1,0.049700404782748286,1645004.729062928,0.49758519409086965,11,-0.0023218341407411636,DCA
1995,5,30.759753593429156,0.05202223892348945,1760689.820592811,0.5258935840929969,0.15,0.04956407709901911,1638445.8494895014,0.4926475474389411,7,-0.0024581618244703396,DCA
1995,5,30.759753593429156,0.05202223892348945,1760689.820592811,0.5258935840929969,0.2,0.04982818034158343,1651175.2134078774,0.49037917073657905,4,-0.002194058581906022,DCA
1995,5,30.759753593429156,0.05202223892348945,1760689.820592811,0.5258935840929969,0.25,0.050529767946037474,1685457.0853273273,0.48299073364080286,4,-0.0014924709774519762,DCA
1995,5,30.759753593429156,0.05202223892348945,1760689.820592811,0.5258935840929969,0.3,0.05168584759317718,1743454.449051349,0.47779992408353544,3,-0.000336391330312269,DCA
1995,10,30.759753593429156,0.05205843554032774,1762554.1863884525,0.5282858211525988,0.05,0.05039302554117131,1678721.823597682,0.5113781306308298,28,-0.0016654099991564308,DCA
1995,10,30.759753593429156,0.05205843554032774,1762554.1863884525,0.5282858211525988,0.1,0.049713309798966154,1645626.918511608,0.5015978528578114,11,-0.0023451257413615867,DCA
1995,10,30.759753593429156,0.05205843554032774,1762554.1863884525,0.5282858211525988,0.15,0.04956770780732356,1638620.198585572,0.49600103683472074,7,-0.0024907277330041833,DCA
1995,10,30.759753593429156,0.05205843554032774,1762554.1863884525,0.5282858211525988,0.2,0.04982463431633022,1651003.6685189325,0.4926977408697584,4,-0.0022338012239975225,DCA
1995,10,30.759753593429156,0.05205843554032774,1762554.1863884525,0.5282858211525988,0.25,0.05054194414081614,1686058.0911472768,0.48636072843185524,4,-0.0015164913995115992,DCA
1995,10,30.759753593429156,0.05205843554032774,1762554.1863884525,0.5282858211525988,0.3,0.0516749346676717,1742898.0561717877,0.4801983776443905,3,-0.0003835008726560396,DCA
1995,15,30.759753593429156,0.051986788719875054,1758865.749440577,0.5260910729702228,0.05,0.05035904900621446,1677052.3489495988,0.5095519927486621,28,-0.001627739713660592,DCA
1995,15,30.759753593429156,0.051986788719875054,1758865.749440577,0.5260910729702228,0.1,0.0496682325461546,1643454.6000532834,0.4987751183370444,11,-0.002318556173720454,DCA
1995,15,30.759753593429156,0.051986788719875054,1758865.749440577,0.5260910729702228,0.15,0.04952274218903385,1636462.1837057846,0.4937701746120666,7,-0.002464046530841202,DCA
1995,15,30.759753593429156,0.051986788719875054,1758865.749440577,0.5260910729702228,0.2,0.0497749671850265,1648602.749509767,0.49004751102973026,4,-0.002211821534848557,DCA
1995,15,30.759753593429156,0.051986788719875054,1758865.749440577,0.5260910729702228,0.25,0.050490840046801155,1683537.0301348595,0.48406891141600117,4,-0.0014959486730738991,DCA
1995,15,30.759753593429156,0.051986788719875054,1758865.749440577,0.5260910729702228,0.3,0.05163172153640905,1740696.5315744274,0.4779962111790162,3,-0.00035506718346600685,DCA
1995,20,30.759753593429156,0.0519914282804661,1759104.371511087,0.5256723240934843,0.05,0.05033821797299498,1676029.587509931,0.5092903521876802,28,-0.0016532103074711202,DCA
1995,20,30.759753593429156,0.0519914282804661,1759104.371511087,0.5256723240934843,0.1,0.04966429792237115,1643265.118254334,0.49859080170013625,11,-0.002327130358094953,DCA
1995,20,30.759753593429156,0.0519914282804661,1759104.371511087,0.5256723240934843,0.15,0.04950519948107135,1635621.0101840047,0.49235893989048224,7,-0.002486228799394752,DCA
1995,20,30.759753593429156,0.0519914282804661,1759104.371511087,0.5256723240934843,0.2,0.04977100698536718,1648411.458145961,0.4898194689587195,4,-0.0022204212950989177,DCA
1995,20,30.759753593429156,0.0519914282804661,1759104.371511087,0.5256723240934843,0.25,0.050466307666908516,1682328.0976989805,0.4828654613404583,4,-0.0015251206135575845,DCA
1995,20,30.759753593429156,0.0519914282804661,1759104.371511087,0.5256723240934843,0.3,0.051640583448624655,1741147.788769156,0.4771179281709598,3,-0.0003508448318414459,DCA
1995,25,30.759753593429156,0.051955552578414776,1757260.0259123612,0.5258320778581355,0.05,0.050290882882827015,1673707.7738019056,0.5093394684497381,28,-0.0016646696955877616,DCA
1995,25,30.759753593429156,0.051955552578414776,1757260.0259123612,0.5258320778581355,0.1,0.04962632479540652,1641437.5118925152,0.4986989728811238,11,-0.0023292277830082586,DCA
1995,25,30.759753593429156,0.051955552578414776,1757260.0259123612,0.5258320778581355,0.15,0.04948730196949436,1634763.2549205308,0.4922140421584759,7,-0.0024682506089204193,DCA
1995,25,30.759753593429156,0.051955552578414776,1757260.0259123612,0.5258320778581355,0.2,0.04974543761421746,1647176.8857662885,0.489907146826108,4,-0.0022101149641973183,DCA
1995,25,30.759753593429156,0.051955552578414776,1757260.0259123612,0.5258320778581355,0.25,0.050454823274047156,1681762.446364985,0.48245358743232164,4,-0.0015007293043676206,DCA
1995,25,30.759753593429156,0.051955552578414776,1757260.0259123612,0.5258320778581355,0.3,0.05159855150004522,1739008.4852103568,0.4772018933636216,3,-0.0003570010783695565,DCA
1995,28,30.759753593429156,0.05192563223432045,1755723.272155358,0.5260674385385091,0.05,0.05025242340495506,1671823.6056517703,0.5093412817786103,28,-0.0016732088293653913,DCA
1995,28,30.759753593429156,0.05192563223432045,1755723.272155358,0.5260674385385091,0.1,0.04958480360365991,1639441.3916914624,0.4973768472980856,11,-0.002340828630660541,DCA
1995,28,30.759753593429156,0.05192563223432045,1755723.272155358,0.5260674385385091,0.15,0.049467590612744194,1633819.072998096,0.4923410580445987,7,-0.002458041621576257,DCA
1995,28,30.759753593429156,0.05192563223432045,1755723.272155358,0.5260674385385091,0.2,0.04972581156825839,1646229.883335304,0.4900360668966151,4,-0.002199820666062058,DCA
1995,28,30.759753593429156,0.05192563223432045,1755723.272155358,0.5260674385385091,0.25,0.05043542300974413,1680807.325292508,0.4825813785754396,4,-0.001490209224576322,DCA
1995,28,30.759753593429156,0.05192563223432045,1755723.272155358,0.5260674385385091,0.3,0.05157950662065858,1738039.993804709,0.4773254233796374,3,-0.000346125613661874,DCA
2000,1,25.760438056125942,0.05595415453475616,1260285.3272202234,0.4871517876928124,0.05,0.05364621718767526,1191214.578722668,0.45390618940498184,19,-0.0023079373470809017,DCA
2000,1,25.760438056125942,0.05595415453475616,1260285.3272202234,0.4871517876928124,0.1,0.05341992594756184,1184641.6055529127,0.448784969044363,8,-0.0025342285871943204,DCA
2000,1,25.760438056125942,0.05595415453475616,1260285.3272202234,0.4871517876928124,0.15,0.05328755633678828,1180812.903952499,0.446565319097234,6,-0.0026665981979678843,DCA
2000,1,25.760438056125942,0.05595415453475616,1260285.3272202234,0.4871517876928124,0.2,0.05430118444157861,1210437.2548606996,0.42906772397271215,4,-0.0016529700931775526,DCA
2000,1,25.760438056125942,0.05595415453475616,1260285.3272202234,0.4871517876928124,0.25,0.05523377467183921,1238323.171881507,0.41581665683999347,4,-0.0007203798629169533,DCA
2000,1,25.760438056125942,0.05595415453475616,1260285.3272202234,0.4871517876928124,0.3,0.0563826227076496,1273525.0476456785,0.3989747718146565,3,0.00042846817289343697,HYBRID
2000,5,25.760438056125942,0.0559273622561447,1259461.8524498993,0.48663711450206576,0.05,0.053617913707723064,1190390.5471649182,0.45363395948879687,19,-0.002309448548421633,DCA
2000,5,25.760438056125942,0.0559273622561447,1259461.8524498993,0.48663711450206576,0.1,0.053399793001250195,1184058.5052374005,0.448506503193902,8,-0.0025275692548945017,DCA
2000,5,25.760438056125942,0.0559273622561447,1259461.8524498993,0.48663711450206576,0.15,0.05326206451695681,1180076.937361554,0.4464418394529163,6,-0.0026652977391878885,DCA
2000,5,25.760438056125942,0.0559273622561447,1259461.8524498993,0.48663711450206576,0.2,0.05428119195501302,1209846.1075867615,0.42894574889419285,4,-0.0016461703011316775,DCA
2000,5,25.760438056125942,0.0559273622561447,1259461.8524498993,0.48663711450206576,0.25,0.05521393256885476,1237723.4841515059,0.4157395385521891,4,-0.0007134296872899348,DCA
2000,5,25.760438056125942,0.0559273622561447,1259461.8524498993,0.48663711450206576,0.3,0.05636296373007399,1272914.6675557564,0.3988621899421246,3,0.0004356014739292924,HYBRID
2000,10,25.760438056125942,0.05599671243553361,1261594.43067203,0.49212187047930084,0.05,0.05364455709542271,1191166.2314273962,0.45791863847909464,19,-0.0023521553401109063,DCA
2000,10,25.760438056125942,0.05599671243553361,1261594.43067203,0.49212187047930084,0.1,0.05342888897460574,1184901.2859407428,0.4561296610061008,8,-0.002567823460927876,DCA
2000,10,25.760438056125942,0.05599671243553361,1261594.43067203,0.49212187047930084,0.15,0.053275708213532225,1180470.7855265662,0.4540697755621395,6,-0.0027210042220013886,DCA
2000,10,25.760438056125942,0.05599671243553361,1261594.43067203,0.49212187047930084,0.2,0.054282574723437005,1209886.9850015794,0.4347633604827126,4,-0.0017141377120966084,DCA
2000,10,25.760438056125942,0.05599671243553361,1261594.43067203,0.49212187047930084,0.25,0.0552409315355713,1238539.542245161,0.42346661073477776,4,-0.0007557808999623106,DCA
2000,10,25.760438056125942,0.05599671243553361,1261594.43067203,0.49212187047930084,0.3,0.05635226774118984,1272582.6921793888,0.4050927886671778,3,0.00035555530565622995,HYBRID
2000,15,25.760438056125942,0.05593618148573021,1259732.8589910993,0.48685448554044863,0.05,0.053621964355134555,1190508.4446876962,0.4531899452222918,19,-0.0023142171305956527,DCA
2000,15,25.760438056125942,0.05593618148573021,1259732.8589910993,0.48685448554044863,0.1,0.05340302473563674,1184152.0857309685,0.450526691972392,8,-0.002533156750093468,DCA
2000,15,25.760438056125942,0.05593618148573021,1259732.8589910993,0.48685448554044863,0.15,0.05323555578208272,1179312.0793662579,0.45320925503336257,6,-0.0027006257036474857,DCA
2000,15,25.760438056125942,0.05593618148573021,1259732.8589910993,0.48685448554044863,0.2,0.0542348925268632,1208478.1694983146,0.43348924365536834,4,-0.0017012889588670088,DCA
2000,15,25.760438056125942,0.05593618148573021,1259732.8589910993,0.48685448554044863,0.25,0.0551904200429465,1237013.2266226886,0.42282069455231064,4,-0.00074576144278371,DCA
2000,15,25.760438056125942,0.05593618148573021,1259732.8589910993,0.48685448554044863,0.3,0.05631366706547092,1271385.3206271515,0.40415674924067974,3,0.0003774855797407106,HYBRID
2000,20,25.760438056125942,0.056034178862931494,1262747.9994626548,0.4864476094219073,0.05,0.053663896207612805,1191729.566396267,0.45306586519623876,19,-0.0023702826553186895,DCA
2000,20,25.760438056125942,0.056034178862931494,1262747.9994626548,0.4864476094219073,0.1,0.05344736997021782,1185436.8974290953,0.4504493773489834,8,-0.0025868088927136768,DCA
2000,20,25.760438056125942,0.056034178862931494,1262747.9994626548,0.4864476094219073,0.15,0.053257467675504655,1179944.2702775085,0.44599965122396407,6,-0.002776711187426839,DCA
2000,20,25.760438056125942,0.056034178862931494,1262747.9994626548,0.4864476094219073,0.2,0.05427805351056936,1209753.333784464,0.43019330674316686,4,-0.0017561253523621367,DCA
2000,20,25.760438056125942,0.056034178862931494,1262747.9994626548,0.4864476094219073,0.25,0.05519903358543732,1237273.3757889841,0.4158852376866539,4,-0.0008351452774941759,DCA
2000,20,25.760438056125942,0.056034178862931494,1262747.9994626548,0.4864476094219073,0.3,0.05637585889820418,1273315.01034657,0.3995988827072431,3,0.00034168003527268453,HYBRID
2000,25,25.760438056125942,0.05597324018851202,1260872.2504301404,0.48672088648552303,0.05,0.053606317694754324,1190053.0974341112,0.4532014074966198,19,-0.002366922493757695,DCA
2000,25,25.760438056125942,0.05597324018851202,1260872.2504301404,0.48672088648552303,0.1,0.05338673408195649,1183680.4338924766,0.4506333966251205,8,-0.0025865061065555306,DCA
2000,25,25.760438056125942,0.05597324018851202,1260872.2504301404,0.48672088648552303,0.15,0.053230169494681956,1179156.7267736194,0.4460821415866985,6,-0.002743070693830063,DCA
2000,25,25.760438056125942,0.05597324018851202,1260872.2504301404,0.48672088648552303,0.2,0.05423840721906936,1208581.9605448104,0.4300602284280281,4,-0.0017348329694426567,DCA
2000,25,25.760438056125942,0.05597324018851202,1260872.2504301404,0.48672088648552303,0.25,0.05518248357396027,1236773.573202269,0.41554728804611024,4,-0.0007907566145517464,DCA
2000,25,25.760438056125942,0.05597324018851202,1260872.2504301404,0.48672088648552303,0.3,0.056309334378436215,1271250.9906923352,0.39798941221166084,3,0.0003360941899241965,HYBRID
2000,28,25.760438056125942,0.05592933512961329,1259522.4721098584,0.48718467256925235,0.05,0.053576696271405044,1189191.516685935,0.45329696853922113,19,-0.0023526388582082447,DCA
2000,28,25.760438056125942,0.05592933512961329,1259522.4721098584,0.48718467256925235,0.1,0.05334314907677462,1182419.435535222,0.4481972814470993,8,-0.002586186052838668,DCA
2000,28,25.760438056125942,0.05592933512961329,1259522.4721098584,0.48718467256925235,0.15,0.05320230676004978,1178353.4171053185,0.44625468064228285,6,-0.002727028369563511,DCA
2000,28,25.760438056125942,0.05592933512961329,1259522.4721098584,0.48718467256925235,0.2,0.05421096260765346,1207771.7318104492,0.4302936537417112,4,-0.0017183725219598323,DCA
